 ,Area1,Mean1,Min1,Max1,Circ.1,AR1,Round1,Solidity1,Area2,Mean2,Min2,Max2,Circ.2,AR2,Round2,Solidity2,Area3,Mean3,Min3,Max3,Circ.3,AR3,Round3,Solidity3,Area4,Mean4,Min4,Max4,Circ.4,AR4,Round4,Solidity4
103,397403.656,119.943,6,617,1,1.038,0.963,1.003,397403.656,157.662,2,1023,1,1.038,0.963,1.003,397403.656,150.238,9,633,1,1.038,0.963,1.003,397403.656,144.769,6,841,1,1.038,0.963,1.003
104,397403.656,117.280,0,447,1,1.038,0.963,1.003,397403.656,157.236,2,1023,1,1.038,0.963,1.003,397403.656,148.204,6,611,1,1.038,0.963,1.003,397403.656,144.525,5,927,1,1.038,0.963,1.003
105,397403.656,119.070,1,420,1,1.038,0.963,1.003,397403.656,157.605,4,1023,1,1.038,0.963,1.003,397403.656,148.132,2,596,1,1.038,0.963,1.003,397403.656,143.615,11,732,1,1.038,0.963,1.003
106,397403.656,119.702,6,477,1,1.038,0.963,1.003,397403.656,157.365,5,1023,1,1.038,0.963,1.003,397403.656,149.971,1,708,1,1.038,0.963,1.003,397403.656,144.887,6,891,1,1.038,0.963,1.003
107,397403.656,119.151,5,452,1,1.038,0.963,1.003,397403.656,156.291,5,1023,1,1.038,0.963,1.003,397403.656,148.877,5,625,1,1.038,0.963,1.003,397403.656,143.835,8,795,1,1.038,0.963,1.003
108,397403.656,119.222,4,441,1,1.038,0.963,1.003,397403.656,157.663,5,1023,1,1.038,0.963,1.003,397403.656,149.050,4,767,1,1.038,0.963,1.003,397403.656,144.083,12,1023,1,1.038,0.963,1.003
109,397403.656,119.874,8,445,1,1.038,0.963,1.003,397403.656,157.638,2,1023,1,1.038,0.963,1.003,397403.656,147.770,2,608,1,1.038,0.963,1.003,397403.656,144.363,9,731,1,1.038,0.963,1.003
110,397403.656,118.518,4,418,1,1.038,0.963,1.003,397403.656,157.906,5,1023,1,1.038,0.963,1.003,397403.656,149.284,6,682,1,1.038,0.963,1.003,397403.656,143.527,1,902,1,1.038,0.963,1.003
111,397403.656,117.806,3,401,1,1.038,0.963,1.003,397403.656,156.090,0,1023,1,1.038,0.963,1.003,397403.656,150.006,6,628,1,1.038,0.963,1.003,397403.656,143.923,5,767,1,1.038,0.963,1.003
112,397403.656,119.095,2,471,1,1.038,0.963,1.003,397403.656,157.045,3,1023,1,1.038,0.963,1.003,397403.656,148.620,4,625,1,1.038,0.963,1.003,397403.656,144.068,1,906,1,1.038,0.963,1.003
113,397403.656,119.120,7,395,1,1.038,0.963,1.003,397403.656,156.854,0,1023,1,1.038,0.963,1.003,397403.656,149.508,2,668,1,1.038,0.963,1.003,397403.656,142.343,5,796,1,1.038,0.963,1.003
114,397403.656,118.346,0,557,1,1.038,0.963,1.003,397403.656,156.491,6,1023,1,1.038,0.963,1.003,397403.656,148.596,5,708,1,1.038,0.963,1.003,397403.656,144.389,0,875,1,1.038,0.963,1.003
