 ,Area1,Mean1,Min1,Max1,Circ.1,AR1,Round1,Solidity1,Area2,Mean2,Min2,Max2,Circ.2,AR2,Round2,Solidity2,Area3,Mean3,Min3,Max3,Circ.3,AR3,Round3,Solidity3,Area4,Mean4,Min4,Max4,Circ.4,AR4,Round4,Solidity4
243,397403.656,123.820,2,803,1,1.038,0.963,1.003,397403.656,163.587,5,1023,1,1.038,0.963,1.003,397403.656,149.532,5,636,1,1.038,0.963,1.003,397403.656,145.212,0,1023,1,1.038,0.963,1.003
244,397403.656,123.551,7,692,1,1.038,0.963,1.003,397403.656,163.923,5,1023,1,1.038,0.963,1.003,397403.656,149.178,1,603,1,1.038,0.963,1.003,397403.656,145.296,5,1023,1,1.038,0.963,1.003
245,397403.656,124.063,8,713,1,1.038,0.963,1.003,397403.656,164.160,5,1023,1,1.038,0.963,1.003,397403.656,149.923,5,906,1,1.038,0.963,1.003,397403.656,146.598,4,1023,1,1.038,0.963,1.003
246,397403.656,122.825,1,648,1,1.038,0.963,1.003,397403.656,163.848,0,1023,1,1.038,0.963,1.003,397403.656,148.920,2,655,1,1.038,0.963,1.003,397403.656,145.676,5,1023,1,1.038,0.963,1.003
247,397403.656,124.137,0,746,1,1.038,0.963,1.003,397403.656,162.752,3,1023,1,1.038,0.963,1.003,397403.656,149.445,5,568,1,1.038,0.963,1.003,397403.656,146.283,5,949,1,1.038,0.963,1.003
248,397403.656,124.528,2,926,1,1.038,0.963,1.003,397403.656,162.999,0,1023,1,1.038,0.963,1.003,397403.656,148.950,8,572,1,1.038,0.963,1.003,397403.656,145.880,5,966,1,1.038,0.963,1.003
249,397403.656,124.566,5,575,1,1.038,0.963,1.003,397403.656,162.276,0,1023,1,1.038,0.963,1.003,397403.656,148.960,11,615,1,1.038,0.963,1.003,397403.656,144.620,3,1023,1,1.038,0.963,1.003
250,397403.656,124.153,0,781,1,1.038,0.963,1.003,397403.656,163.128,5,1023,1,1.038,0.963,1.003,397403.656,150.153,8,848,1,1.038,0.963,1.003,397403.656,146.548,3,1023,1,1.038,0.963,1.003
251,397403.656,123.770,0,706,1,1.038,0.963,1.003,397403.656,163.455,5,1023,1,1.038,0.963,1.003,397403.656,149.048,5,566,1,1.038,0.963,1.003,397403.656,145.562,6,1023,1,1.038,0.963,1.003
252,397403.656,124.611,0,814,1,1.038,0.963,1.003,397403.656,163.064,5,1023,1,1.038,0.963,1.003,397403.656,150.552,11,578,1,1.038,0.963,1.003,397403.656,145.674,0,1023,1,1.038,0.963,1.003
253,397403.656,124.654,7,795,1,1.038,0.963,1.003,397403.656,162.758,1,1023,1,1.038,0.963,1.003,397403.656,149.414,8,705,1,1.038,0.963,1.003,397403.656,145.315,7,914,1,1.038,0.963,1.003
254,397403.656,123.839,6,530,1,1.038,0.963,1.003,397403.656,163.276,5,1023,1,1.038,0.963,1.003,397403.656,149.875,3,542,1,1.038,0.963,1.003,397403.656,145.368,13,969,1,1.038,0.963,1.003
255,397403.656,124.126,7,718,1,1.038,0.963,1.003,397403.656,163.169,0,1023,1,1.038,0.963,1.003,397403.656,150.508,2,561,1,1.038,0.963,1.003,397403.656,144.579,8,1023,1,1.038,0.963,1.003
256,397403.656,124.740,9,671,1,1.038,0.963,1.003,397403.656,163.980,4,1023,1,1.038,0.963,1.003,397403.656,149.914,5,537,1,1.038,0.963,1.003,397403.656,146.350,5,970,1,1.038,0.963,1.003
257,397403.656,124.130,0,884,1,1.038,0.963,1.003,397403.656,163.033,3,1023,1,1.038,0.963,1.003,397403.656,149.847,6,562,1,1.038,0.963,1.003,397403.656,146.736,1,1023,1,1.038,0.963,1.003
258,397403.656,123.674,3,654,1,1.038,0.963,1.003,397403.656,163.982,7,1023,1,1.038,0.963,1.003,397403.656,149.881,0,532,1,1.038,0.963,1.003,397403.656,144.556,8,1023,1,1.038,0.963,1.003
259,397403.656,123.692,0,505,1,1.038,0.963,1.003,397403.656,162.279,3,1023,1,1.038,0.963,1.003,397403.656,149.062,3,689,1,1.038,0.963,1.003,397403.656,144.818,8,1023,1,1.038,0.963,1.003
260,397403.656,124.052,8,617,1,1.038,0.963,1.003,397403.656,164.102,2,1023,1,1.038,0.963,1.003,397403.656,148.772,3,729,1,1.038,0.963,1.003,397403.656,146.276,1,1023,1,1.038,0.963,1.003
261,397403.656,123.874,4,807,1,1.038,0.963,1.003,397403.656,162.461,0,1023,1,1.038,0.963,1.003,397403.656,149.134,3,619,1,1.038,0.963,1.003,397403.656,145.308,9,1023,1,1.038,0.963,1.003
262,397403.656,124.396,5,792,1,1.038,0.963,1.003,397403.656,163.302,11,1023,1,1.038,0.963,1.003,397403.656,150.379,11,618,1,1.038,0.963,1.003,397403.656,145.648,8,950,1,1.038,0.963,1.003
263,397403.656,124.229,3,640,1,1.038,0.963,1.003,397403.656,163.012,5,1023,1,1.038,0.963,1.003,397403.656,149.144,0,770,1,1.038,0.963,1.003,397403.656,145.944,0,1005,1,1.038,0.963,1.003
264,397403.656,123.709,6,554,1,1.038,0.963,1.003,397403.656,161.654,8,1023,1,1.038,0.963,1.003,397403.656,150.115,6,668,1,1.038,0.963,1.003,397403.656,146.305,6,1023,1,1.038,0.963,1.003
265,397403.656,124.881,7,659,1,1.038,0.963,1.003,397403.656,162.993,4,1023,1,1.038,0.963,1.003,397403.656,150.729,3,601,1,1.038,0.963,1.003,397403.656,145.673,6,1023,1,1.038,0.963,1.003
266,397403.656,125.130,6,798,1,1.038,0.963,1.003,397403.656,163.543,4,1023,1,1.038,0.963,1.003,397403.656,150.146,9,638,1,1.038,0.963,1.003,397403.656,146.821,11,1023,1,1.038,0.963,1.003
267,397403.656,123.894,6,1023,1,1.038,0.963,1.003,397403.656,163.860,3,1023,1,1.038,0.963,1.003,397403.656,149.855,7,679,1,1.038,0.963,1.003,397403.656,145.713,5,1023,1,1.038,0.963,1.003
268,397403.656,124.508,4,731,1,1.038,0.963,1.003,397403.656,163.593,5,1023,1,1.038,0.963,1.003,397403.656,149.188,7,678,1,1.038,0.963,1.003,397403.656,146.110,3,1023,1,1.038,0.963,1.003
269,397403.656,124.346,3,673,1,1.038,0.963,1.003,397403.656,161.601,4,1023,1,1.038,0.963,1.003,397403.656,148.923,1,581,1,1.038,0.963,1.003,397403.656,146.906,12,990,1,1.038,0.963,1.003
270,397403.656,124.665,5,778,1,1.038,0.963,1.003,397403.656,164.643,0,1023,1,1.038,0.963,1.003,397403.656,149.455,2,559,1,1.038,0.963,1.003,397403.656,145.574,1,1023,1,1.038,0.963,1.003
271,397403.656,123.554,6,624,1,1.038,0.963,1.003,397403.656,163.365,3,1023,1,1.038,0.963,1.003,397403.656,148.600,12,588,1,1.038,0.963,1.003,397403.656,146.149,4,1023,1,1.038,0.963,1.003
272,397403.656,124.699,11,750,1,1.038,0.963,1.003,397403.656,162.888,0,1023,1,1.038,0.963,1.003,397403.656,149.726,11,601,1,1.038,0.963,1.003,397403.656,145.999,3,904,1,1.038,0.963,1.003
273,397403.656,124.734,6,607,1,1.038,0.963,1.003,397403.656,163.108,6,1023,1,1.038,0.963,1.003,397403.656,150.011,11,533,1,1.038,0.963,1.003,397403.656,146.530,1,947,1,1.038,0.963,1.003
274,397403.656,123.546,4,912,1,1.038,0.963,1.003,397403.656,163.315,1,1023,1,1.038,0.963,1.003,397403.656,150.674,6,592,1,1.038,0.963,1.003,397403.656,146.541,12,993,1,1.038,0.963,1.003
275,397403.656,125.275,3,697,1,1.038,0.963,1.003,397403.656,163.118,0,1023,1,1.038,0.963,1.003,397403.656,149.760,5,641,1,1.038,0.963,1.003,397403.656,146.923,11,861,1,1.038,0.963,1.003
276,397403.656,125.324,5,903,1,1.038,0.963,1.003,397403.656,163.749,5,1023,1,1.038,0.963,1.003,397403.656,150.336,11,640,1,1.038,0.963,1.003,397403.656,146.119,7,1023,1,1.038,0.963,1.003
277,397403.656,124.899,8,776,1,1.038,0.963,1.003,397403.656,163.675,0,1023,1,1.038,0.963,1.003,397403.656,150.276,4,612,1,1.038,0.963,1.003,397403.656,146.308,3,1023,1,1.038,0.963,1.003
278,397403.656,124.520,7,937,1,1.038,0.963,1.003,397403.656,163.145,6,1023,1,1.038,0.963,1.003,397403.656,150.752,14,611,1,1.038,0.963,1.003,397403.656,146.682,5,1023,1,1.038,0.963,1.003
279,397403.656,125.543,9,607,1,1.038,0.963,1.003,397403.656,163.253,8,1023,1,1.038,0.963,1.003,397403.656,149.530,8,576,1,1.038,0.963,1.003,397403.656,147.152,12,1023,1,1.038,0.963,1.003
280,397403.656,125.734,6,859,1,1.038,0.963,1.003,397403.656,163.904,8,1023,1,1.038,0.963,1.003,397403.656,149.219,6,713,1,1.038,0.963,1.003,397403.656,147.194,5,855,1,1.038,0.963,1.003
281,397403.656,123.325,10,758,1,1.038,0.963,1.003,397403.656,163.523,0,1023,1,1.038,0.963,1.003,397403.656,149.446,4,564,1,1.038,0.963,1.003,397403.656,145.170,0,948,1,1.038,0.963,1.003
282,397403.656,124.475,9,776,1,1.038,0.963,1.003,397403.656,164.759,0,1023,1,1.038,0.963,1.003,397403.656,149.433,10,831,1,1.038,0.963,1.003,397403.656,145.929,11,1023,1,1.038,0.963,1.003
283,397403.656,124.318,8,639,1,1.038,0.963,1.003,397403.656,162.119,4,1023,1,1.038,0.963,1.003,397403.656,150.395,4,592,1,1.038,0.963,1.003,397403.656,146.020,3,1023,1,1.038,0.963,1.003
284,397403.656,124.997,6,640,1,1.038,0.963,1.003,397403.656,164.431,3,1023,1,1.038,0.963,1.003,397403.656,150.498,3,592,1,1.038,0.963,1.003,397403.656,147.020,5,975,1,1.038,0.963,1.003
285,397403.656,124.394,5,565,1,1.038,0.963,1.003,397403.656,163.998,2,1023,1,1.038,0.963,1.003,397403.656,149.591,8,573,1,1.038,0.963,1.003,397403.656,146.917,4,1023,1,1.038,0.963,1.003
286,397403.656,124.745,2,474,1,1.038,0.963,1.003,397403.656,165.215,6,1023,1,1.038,0.963,1.003,397403.656,150.714,2,623,1,1.038,0.963,1.003,397403.656,146.523,9,988,1,1.038,0.963,1.003
287,397403.656,125.287,10,840,1,1.038,0.963,1.003,397403.656,163.830,4,1023,1,1.038,0.963,1.003,397403.656,150.189,5,612,1,1.038,0.963,1.003,397403.656,147.335,2,931,1,1.038,0.963,1.003
288,397403.656,125.356,8,702,1,1.038,0.963,1.003,397403.656,165.124,0,1023,1,1.038,0.963,1.003,397403.656,149.770,2,541,1,1.038,0.963,1.003,397403.656,146.856,5,1023,1,1.038,0.963,1.003
289,397403.656,125.219,2,886,1,1.038,0.963,1.003,397403.656,163.556,1,1023,1,1.038,0.963,1.003,397403.656,149.822,7,598,1,1.038,0.963,1.003,397403.656,146.825,0,993,1,1.038,0.963,1.003
290,397403.656,124.133,10,621,1,1.038,0.963,1.003,397403.656,163.400,4,1023,1,1.038,0.963,1.003,397403.656,150.111,3,702,1,1.038,0.963,1.003,397403.656,146.148,4,1023,1,1.038,0.963,1.003
291,397403.656,124.394,6,684,1,1.038,0.963,1.003,397403.656,162.415,5,1023,1,1.038,0.963,1.003,397403.656,150.001,1,693,1,1.038,0.963,1.003,397403.656,145.850,11,1023,1,1.038,0.963,1.003
292,397403.656,125.172,5,636,1,1.038,0.963,1.003,397403.656,164.695,4,1023,1,1.038,0.963,1.003,397403.656,149.626,7,617,1,1.038,0.963,1.003,397403.656,146.960,7,1023,1,1.038,0.963,1.003
293,397403.656,124.092,4,750,1,1.038,0.963,1.003,397403.656,164.405,0,1023,1,1.038,0.963,1.003,397403.656,150.735,10,602,1,1.038,0.963,1.003,397403.656,146.674,7,1023,1,1.038,0.963,1.003
294,397403.656,124.560,1,536,1,1.038,0.963,1.003,397403.656,164.712,6,1023,1,1.038,0.963,1.003,397403.656,150.679,5,540,1,1.038,0.963,1.003,397403.656,145.799,0,1023,1,1.038,0.963,1.003
295,397403.656,124.485,2,781,1,1.038,0.963,1.003,397403.656,164.607,8,1023,1,1.038,0.963,1.003,397403.656,150.817,7,624,1,1.038,0.963,1.003,397403.656,145.508,3,918,1,1.038,0.963,1.003
296,397403.656,124.695,6,885,1,1.038,0.963,1.003,397403.656,164.058,8,1023,1,1.038,0.963,1.003,397403.656,151.188,4,597,1,1.038,0.963,1.003,397403.656,146.823,6,1023,1,1.038,0.963,1.003
297,397403.656,125.357,7,687,1,1.038,0.963,1.003,397403.656,163.443,0,1023,1,1.038,0.963,1.003,397403.656,150.261,7,697,1,1.038,0.963,1.003,397403.656,147.159,5,902,1,1.038,0.963,1.003
298,397403.656,124.235,7,893,1,1.038,0.963,1.003,397403.656,164.499,0,1023,1,1.038,0.963,1.003,397403.656,151.079,8,750,1,1.038,0.963,1.003,397403.656,146.884,5,1013,1,1.038,0.963,1.003
299,397403.656,125.246,6,716,1,1.038,0.963,1.003,397403.656,163.205,2,1023,1,1.038,0.963,1.003,397403.656,150.283,3,576,1,1.038,0.963,1.003,397403.656,146.517,6,1023,1,1.038,0.963,1.003
300,397403.656,124.573,2,734,1,1.038,0.963,1.003,397403.656,163.825,0,1023,1,1.038,0.963,1.003,397403.656,149.824,6,605,1,1.038,0.963,1.003,397403.656,147.248,2,929,1,1.038,0.963,1.003
301,397403.656,122.752,3,620,1,1.038,0.963,1.003,397403.656,164.177,6,1023,1,1.038,0.963,1.003,397403.656,148.967,5,635,1,1.038,0.963,1.003,397403.656,145.992,4,1023,1,1.038,0.963,1.003
302,397403.656,125.002,8,688,1,1.038,0.963,1.003,397403.656,163.968,5,1023,1,1.038,0.963,1.003,397403.656,150.470,4,682,1,1.038,0.963,1.003,397403.656,146.715,0,1023,1,1.038,0.963,1.003
303,397403.656,124.483,0,756,1,1.038,0.963,1.003,397403.656,163.700,2,1023,1,1.038,0.963,1.003,397403.656,149.811,0,666,1,1.038,0.963,1.003,397403.656,146.038,9,1023,1,1.038,0.963,1.003
304,397403.656,124.184,4,635,1,1.038,0.963,1.003,397403.656,163.272,0,1023,1,1.038,0.963,1.003,397403.656,149.998,2,583,1,1.038,0.963,1.003,397403.656,145.675,5,1023,1,1.038,0.963,1.003
305,397403.656,125.557,6,548,1,1.038,0.963,1.003,397403.656,162.525,1,1023,1,1.038,0.963,1.003,397403.656,150.256,1,540,1,1.038,0.963,1.003,397403.656,146.343,1,1023,1,1.038,0.963,1.003
306,397403.656,124.416,7,736,1,1.038,0.963,1.003,397403.656,163.208,3,1023,1,1.038,0.963,1.003,397403.656,150.485,14,606,1,1.038,0.963,1.003,397403.656,145.657,3,1023,1,1.038,0.963,1.003
307,397403.656,123.399,2,569,1,1.038,0.963,1.003,397403.656,163.936,4,1023,1,1.038,0.963,1.003,397403.656,149.940,3,700,1,1.038,0.963,1.003,397403.656,146.138,13,1023,1,1.038,0.963,1.003
308,397403.656,125.420,5,599,1,1.038,0.963,1.003,397403.656,165.017,4,1023,1,1.038,0.963,1.003,397403.656,150.265,11,952,1,1.038,0.963,1.003,397403.656,147.314,16,1023,1,1.038,0.963,1.003
309,397403.656,124.417,7,594,1,1.038,0.963,1.003,397403.656,164.920,3,1023,1,1.038,0.963,1.003,397403.656,149.222,6,608,1,1.038,0.963,1.003,397403.656,146.928,10,1023,1,1.038,0.963,1.003
310,397403.656,124.802,3,726,1,1.038,0.963,1.003,397403.656,164.306,2,1023,1,1.038,0.963,1.003,397403.656,150.933,1,626,1,1.038,0.963,1.003,397403.656,146.022,4,1008,1,1.038,0.963,1.003
311,397403.656,123.452,5,623,1,1.038,0.963,1.003,397403.656,163.958,2,1023,1,1.038,0.963,1.003,397403.656,149.933,11,718,1,1.038,0.963,1.003,397403.656,144.889,6,1023,1,1.038,0.963,1.003
312,397403.656,122.917,2,645,1,1.038,0.963,1.003,397403.656,163.781,3,1023,1,1.038,0.963,1.003,397403.656,149.126,7,796,1,1.038,0.963,1.003,397403.656,146.104,7,1023,1,1.038,0.963,1.003
313,397403.656,124.425,7,752,1,1.038,0.963,1.003,397403.656,163.737,5,1023,1,1.038,0.963,1.003,397403.656,149.800,9,608,1,1.038,0.963,1.003,397403.656,145.364,10,1023,1,1.038,0.963,1.003
314,397403.656,124.572,6,592,1,1.038,0.963,1.003,397403.656,164.500,0,1023,1,1.038,0.963,1.003,397403.656,150.876,2,651,1,1.038,0.963,1.003,397403.656,146.000,6,790,1,1.038,0.963,1.003
315,397403.656,124.512,3,851,1,1.038,0.963,1.003,397403.656,163.439,3,1023,1,1.038,0.963,1.003,397403.656,148.911,0,672,1,1.038,0.963,1.003,397403.656,146.415,5,1005,1,1.038,0.963,1.003
316,397403.656,124.339,6,683,1,1.038,0.963,1.003,397403.656,163.407,7,1023,1,1.038,0.963,1.003,397403.656,149.919,7,652,1,1.038,0.963,1.003,397403.656,146.112,7,1023,1,1.038,0.963,1.003
317,397403.656,124.883,10,655,1,1.038,0.963,1.003,397403.656,166.109,4,1023,1,1.038,0.963,1.003,397403.656,149.484,4,584,1,1.038,0.963,1.003,397403.656,146.616,3,817,1,1.038,0.963,1.003
318,397403.656,124.479,6,851,1,1.038,0.963,1.003,397403.656,163.828,4,1023,1,1.038,0.963,1.003,397403.656,150.135,0,592,1,1.038,0.963,1.003,397403.656,146.574,14,1023,1,1.038,0.963,1.003
319,397403.656,123.833,1,726,1,1.038,0.963,1.003,397403.656,164.313,1,1023,1,1.038,0.963,1.003,397403.656,150.183,7,619,1,1.038,0.963,1.003,397403.656,146.442,5,1023,1,1.038,0.963,1.003
320,397403.656,123.871,4,722,1,1.038,0.963,1.003,397403.656,165.000,0,1023,1,1.038,0.963,1.003,397403.656,148.781,3,671,1,1.038,0.963,1.003,397403.656,145.662,4,959,1,1.038,0.963,1.003
321,397403.656,123.922,3,737,1,1.038,0.963,1.003,397403.656,164.678,4,1023,1,1.038,0.963,1.003,397403.656,148.107,7,663,1,1.038,0.963,1.003,397403.656,144.775,10,1023,1,1.038,0.963,1.003
322,397403.656,123.566,2,545,1,1.038,0.963,1.003,397403.656,164.976,3,1023,1,1.038,0.963,1.003,397403.656,150.248,0,541,1,1.038,0.963,1.003,397403.656,144.896,6,1023,1,1.038,0.963,1.003
323,397403.656,124.916,2,867,1,1.038,0.963,1.003,397403.656,164.750,0,1023,1,1.038,0.963,1.003,397403.656,150.271,7,728,1,1.038,0.963,1.003,397403.656,146.415,11,1023,1,1.038,0.963,1.003
324,397403.656,123.921,6,578,1,1.038,0.963,1.003,397403.656,164.327,2,1023,1,1.038,0.963,1.003,397403.656,150.530,3,634,1,1.038,0.963,1.003,397403.656,146.109,6,1003,1,1.038,0.963,1.003
325,397403.656,125.384,4,733,1,1.038,0.963,1.003,397403.656,164.503,2,1023,1,1.038,0.963,1.003,397403.656,150.562,6,522,1,1.038,0.963,1.003,397403.656,147.253,7,1023,1,1.038,0.963,1.003
326,397403.656,123.746,1,643,1,1.038,0.963,1.003,397403.656,164.644,0,1023,1,1.038,0.963,1.003,397403.656,150.491,8,620,1,1.038,0.963,1.003,397403.656,145.467,1,944,1,1.038,0.963,1.003
327,397403.656,126.038,3,635,1,1.038,0.963,1.003,397403.656,163.940,8,1023,1,1.038,0.963,1.003,397403.656,151.320,8,709,1,1.038,0.963,1.003,397403.656,147.018,7,1023,1,1.038,0.963,1.003
328,397403.656,125.934,7,836,1,1.038,0.963,1.003,397403.656,165.655,5,1023,1,1.038,0.963,1.003,397403.656,151.339,12,538,1,1.038,0.963,1.003,397403.656,146.307,2,1004,1,1.038,0.963,1.003
329,397403.656,123.831,1,639,1,1.038,0.963,1.003,397403.656,165.407,0,1023,1,1.038,0.963,1.003,397403.656,151.805,6,571,1,1.038,0.963,1.003,397403.656,146.420,7,1023,1,1.038,0.963,1.003
330,397403.656,124.628,4,706,1,1.038,0.963,1.003,397403.656,166.078,5,1023,1,1.038,0.963,1.003,397403.656,150.460,4,618,1,1.038,0.963,1.003,397403.656,147.200,6,1023,1,1.038,0.963,1.003
331,397403.656,124.750,6,566,1,1.038,0.963,1.003,397403.656,165.349,0,1023,1,1.038,0.963,1.003,397403.656,150.649,2,799,1,1.038,0.963,1.003,397403.656,146.093,7,1023,1,1.038,0.963,1.003
332,397403.656,125.212,6,649,1,1.038,0.963,1.003,397403.656,165.982,9,1023,1,1.038,0.963,1.003,397403.656,150.822,0,598,1,1.038,0.963,1.003,397403.656,145.961,11,1023,1,1.038,0.963,1.003
333,397403.656,124.262,5,723,1,1.038,0.963,1.003,397403.656,164.909,9,1023,1,1.038,0.963,1.003,397403.656,148.991,1,593,1,1.038,0.963,1.003,397403.656,145.984,3,1023,1,1.038,0.963,1.003
334,397403.656,123.736,0,534,1,1.038,0.963,1.003,397403.656,165.103,4,1023,1,1.038,0.963,1.003,397403.656,149.420,8,592,1,1.038,0.963,1.003,397403.656,146.275,10,899,1,1.038,0.963,1.003
335,397403.656,123.103,0,744,1,1.038,0.963,1.003,397403.656,164.047,0,1023,1,1.038,0.963,1.003,397403.656,149.054,9,567,1,1.038,0.963,1.003,397403.656,144.865,8,1019,1,1.038,0.963,1.003
336,397403.656,122.667,7,499,1,1.038,0.963,1.003,397403.656,165.414,2,1023,1,1.038,0.963,1.003,397403.656,149.972,5,637,1,1.038,0.963,1.003,397403.656,144.348,7,1023,1,1.038,0.963,1.003
337,397403.656,123.811,4,602,1,1.038,0.963,1.003,397403.656,163.928,2,1023,1,1.038,0.963,1.003,397403.656,149.967,10,761,1,1.038,0.963,1.003,397403.656,144.982,10,1023,1,1.038,0.963,1.003
338,397403.656,124.834,4,970,1,1.038,0.963,1.003,397403.656,163.178,0,1023,1,1.038,0.963,1.003,397403.656,147.553,5,671,1,1.038,0.963,1.003,397403.656,144.299,5,846,1,1.038,0.963,1.003
339,397403.656,123.832,4,578,1,1.038,0.963,1.003,397403.656,165.342,7,1023,1,1.038,0.963,1.003,397403.656,149.710,7,714,1,1.038,0.963,1.003,397403.656,145.710,4,1023,1,1.038,0.963,1.003
340,397403.656,123.152,9,692,1,1.038,0.963,1.003,397403.656,165.022,7,1023,1,1.038,0.963,1.003,397403.656,149.519,5,665,1,1.038,0.963,1.003,397403.656,145.639,7,1023,1,1.038,0.963,1.003
341,397403.656,123.031,5,764,1,1.038,0.963,1.003,397403.656,164.939,3,1023,1,1.038,0.963,1.003,397403.656,150.136,13,612,1,1.038,0.963,1.003,397403.656,146.009,9,1023,1,1.038,0.963,1.003
342,397403.656,124.936,0,659,1,1.038,0.963,1.003,397403.656,164.723,5,1023,1,1.038,0.963,1.003,397403.656,149.169,1,582,1,1.038,0.963,1.003,397403.656,146.105,8,996,1,1.038,0.963,1.003
343,397403.656,124.980,7,536,1,1.038,0.963,1.003,397403.656,164.870,0,1023,1,1.038,0.963,1.003,397403.656,150.317,3,659,1,1.038,0.963,1.003,397403.656,145.502,5,977,1,1.038,0.963,1.003
344,397403.656,124.782,10,549,1,1.038,0.963,1.003,397403.656,165.395,0,1023,1,1.038,0.963,1.003,397403.656,149.868,0,627,1,1.038,0.963,1.003,397403.656,146.567,12,934,1,1.038,0.963,1.003
345,397403.656,123.784,3,608,1,1.038,0.963,1.003,397403.656,165.919,2,1023,1,1.038,0.963,1.003,397403.656,150.042,10,661,1,1.038,0.963,1.003,397403.656,146.689,4,1023,1,1.038,0.963,1.003
346,397403.656,122.893,3,587,1,1.038,0.963,1.003,397403.656,163.888,0,1023,1,1.038,0.963,1.003,397403.656,148.302,9,741,1,1.038,0.963,1.003,397403.656,145.713,5,967,1,1.038,0.963,1.003
347,397403.656,124.078,2,748,1,1.038,0.963,1.003,397403.656,164.216,5,1023,1,1.038,0.963,1.003,397403.656,150.653,5,684,1,1.038,0.963,1.003,397403.656,146.109,0,977,1,1.038,0.963,1.003
348,397403.656,123.798,8,767,1,1.038,0.963,1.003,397403.656,164.919,0,1023,1,1.038,0.963,1.003,397403.656,149.850,3,621,1,1.038,0.963,1.003,397403.656,144.738,6,1023,1,1.038,0.963,1.003
349,397403.656,123.190,4,765,1,1.038,0.963,1.003,397403.656,164.470,4,1023,1,1.038,0.963,1.003,397403.656,150.768,10,626,1,1.038,0.963,1.003,397403.656,145.352,8,1023,1,1.038,0.963,1.003
350,397403.656,123.736,2,562,1,1.038,0.963,1.003,397403.656,166.637,6,1023,1,1.038,0.963,1.003,397403.656,150.009,5,576,1,1.038,0.963,1.003,397403.656,144.809,4,1023,1,1.038,0.963,1.003
351,397403.656,123.889,6,605,1,1.038,0.963,1.003,397403.656,165.483,0,1023,1,1.038,0.963,1.003,397403.656,148.788,8,624,1,1.038,0.963,1.003,397403.656,146.023,11,1023,1,1.038,0.963,1.003
352,397403.656,123.815,7,639,1,1.038,0.963,1.003,397403.656,164.602,6,1023,1,1.038,0.963,1.003,397403.656,149.439,7,590,1,1.038,0.963,1.003,397403.656,144.689,5,1023,1,1.038,0.963,1.003
353,397403.656,123.882,3,595,1,1.038,0.963,1.003,397403.656,165.983,1,1023,1,1.038,0.963,1.003,397403.656,151.359,6,714,1,1.038,0.963,1.003,397403.656,144.403,8,1023,1,1.038,0.963,1.003
354,397403.656,124.313,6,604,1,1.038,0.963,1.003,397403.656,164.497,4,1023,1,1.038,0.963,1.003,397403.656,148.416,11,610,1,1.038,0.963,1.003,397403.656,145.440,1,1023,1,1.038,0.963,1.003
355,397403.656,123.786,9,755,1,1.038,0.963,1.003,397403.656,165.271,5,1023,1,1.038,0.963,1.003,397403.656,148.390,2,579,1,1.038,0.963,1.003,397403.656,144.991,4,1023,1,1.038,0.963,1.003
356,397403.656,122.836,2,658,1,1.038,0.963,1.003,397403.656,166.213,2,1023,1,1.038,0.963,1.003,397403.656,149.513,14,650,1,1.038,0.963,1.003,397403.656,145.075,8,1023,1,1.038,0.963,1.003
357,397403.656,125.194,4,735,1,1.038,0.963,1.003,397403.656,165.450,2,1023,1,1.038,0.963,1.003,397403.656,150.368,1,591,1,1.038,0.963,1.003,397403.656,144.876,6,1023,1,1.038,0.963,1.003
358,397403.656,123.190,3,702,1,1.038,0.963,1.003,397403.656,166.585,2,1023,1,1.038,0.963,1.003,397403.656,148.660,8,645,1,1.038,0.963,1.003,397403.656,144.873,2,1023,1,1.038,0.963,1.003
359,397403.656,124.070,8,683,1,1.038,0.963,1.003,397403.656,166.734,7,1023,1,1.038,0.963,1.003,397403.656,150.541,7,604,1,1.038,0.963,1.003,397403.656,146.619,5,1023,1,1.038,0.963,1.003
360,397403.656,123.801,0,649,1,1.038,0.963,1.003,397403.656,165.904,6,1023,1,1.038,0.963,1.003,397403.656,148.918,11,622,1,1.038,0.963,1.003,397403.656,146.284,10,1023,1,1.038,0.963,1.003
361,397403.656,123.736,6,478,1,1.038,0.963,1.003,397403.656,164.766,4,1023,1,1.038,0.963,1.003,397403.656,150.043,12,586,1,1.038,0.963,1.003,397403.656,146.378,8,1004,1,1.038,0.963,1.003
362,397403.656,124.456,4,853,1,1.038,0.963,1.003,397403.656,166.836,4,1023,1,1.038,0.963,1.003,397403.656,149.722,3,564,1,1.038,0.963,1.003,397403.656,144.131,0,1023,1,1.038,0.963,1.003
363,397403.656,123.829,5,565,1,1.038,0.963,1.003,397403.656,166.500,5,1023,1,1.038,0.963,1.003,397403.656,150.541,5,819,1,1.038,0.963,1.003,397403.656,146.149,5,1023,1,1.038,0.963,1.003
364,397403.656,124.224,8,511,1,1.038,0.963,1.003,397403.656,166.323,0,1023,1,1.038,0.963,1.003,397403.656,150.279,6,540,1,1.038,0.963,1.003,397403.656,145.606,4,966,1,1.038,0.963,1.003
365,397403.656,124.676,3,692,1,1.038,0.963,1.003,397403.656,165.173,10,1023,1,1.038,0.963,1.003,397403.656,148.548,7,595,1,1.038,0.963,1.003,397403.656,145.034,10,1023,1,1.038,0.963,1.003
